Header-ID,Quantity,Book-ID
1,2,86
1,2,71
2,3,72
2,1,54
2,3,38
2,4,92
2,1,13
2,4,76
3,2,63
4,3,16
5,4,16
5,2,7
6,5,66
7,4,49
7,3,20
7,1,95
8,5,71
8,1,94
9,2,16
9,1,11
9,2,32
10,2,84
10,5,85
10,2,57
10,3,82
11,5,14
13,3,39
14,1,46
14,4,11
14,2,24
14,1,66
15,2,71
17,3,54
18,1,37
18,3,21
19,3,17
19,4,2
20,5,57
20,5,9
21,1,6
22,1,51
22,3,37
23,5,93
23,3,56
23,4,85
25,2,31
25,5,43
25,4,86
26,1,16
26,3,65
27,4,47
27,3,67
27,1,65
27,3,60
28,3,29
28,2,94
28,4,21
29,2,78
29,1,4
30,4,43
30,2,37
31,1,27
31,2,43
32,2,84
32,3,18
34,1,52
34,5,73
36,2,52
36,2,94
36,2,9
36,5,97
37,5,81
38,1,32
38,2,7
39,5,35
39,3,74
39,3,31
40,2,34
40,2,92
40,4,68
42,5,68
42,3,39
42,3,30
42,4,93
43,3,55
43,4,63
46,4,6
46,4,96
46,5,23
47,5,11
47,5,98
48,3,85
48,3,10
48,5,72
48,5,83
49,4,6
49,1,28
50,3,82
50,1,25
50,5,24
