Header-ID,Transaction-Date,User-ID
1,2022-03-20,81
2,2022-12-25,64
3,2022-11-16,89
4,2022-07-31,89
5,2019-03-12,17
6,2022-12-03,81
7,2019-07-28,87
8,2022-09-30,30
9,2019-12-02,20
10,2019-02-05,35
11,2019-03-12,34
12,2019-09-20,78
13,2019-01-16,45
14,2019-05-26,63
15,2019-11-16,24
16,2022-10-18,4
17,2019-05-09,41
18,2019-08-29,27
19,2022-05-20,65
20,2019-05-07,9
21,2019-05-06,51
22,2019-08-21,47
23,2019-08-20,73
24,2019-08-24,28
25,2019-05-05,6
26,2019-06-01,13
27,2019-06-01,43
28,2019-05-26,10
29,2022-04-10,98
30,2019-07-12,6
31,2019-06-07,2
32,2019-09-22,43
33,2019-08-27,33
34,2019-07-08,65
35,2019-05-07,63
36,2019-10-09,13
37,2019-08-28,76
38,2019-07-13,91
39,2019-04-07,22
40,2022-03-06,31
41,2019-05-20,22
42,2019-05-08,83
43,2019-03-31,52
44,2022-05-27,22
45,2019-05-27,31
46,2019-03-10,92
47,2019-08-29,84
48,2019-05-03,85
49,2022-06-12,22
50,2019-02-13,3
51,2019-11-02,86
52,2019-05-14,37
53,2019-10-09,31
54,2019-05-18,66
55,2019-08-13,60
56,2019-09-09,90
57,2022-06-19,94
58,2019-10-30,45
59,2019-09-06,86
60,2019-05-29,41
61,2022-04-02,55
62,2019-10-10,33
63,2019-07-14,63
64,2019-04-04,83
65,2019-08-21,57
66,2019-06-30,71
67,2019-04-09,17
68,2019-05-05,43
69,2019-10-21,79
70,2019-05-07,17
71,2019-06-24,79
72,2019-08-22,14
73,2019-09-11,94
74,2019-12-19,80
75,2019-03-08,8
76,2019-07-16,96
77,2022-03-05,78
78,2019-02-05,27
79,2019-12-29,49
80,2019-02-22,63
81,2019-09-18,76
82,2019-04-21,63
83,2019-06-21,78
84,2019-01-27,36
85,2019-04-23,42
86,2019-01-19,58
87,2019-09-30,86
88,2019-12-09,13
89,2019-01-27,80
90,2019-10-26,6
91,2019-01-13,49
92,2019-11-12,23
93,2019-06-26,23
94,2019-05-13,17
95,2019-05-25,29
96,2019-09-24,23
97,2019-07-21,12
98,2019-08-18,15
99,2019-06-06,42
100,2022-04-12,74
