User-ID,Book-ID,Book-Rating
98,23,0
30,79,5
32,49,0
93,66,3
79,76,6
46,36,0
48,38,8
80,56,6
81,45,7
98,81,10
59,27,0
84,45,0
10,75,0
74,74,0
87,41,0
91,25,0
61,85,9
1,63,0
80,47,0
74,71,9
86,32,8
4,90,7
86,91,0
35,87,7
24,84,6
59,97,0
94,38,0
68,26,8
86,10,8
23,78,5
88,63,10
94,10,0
56,53,0
74,16,5
19,32,0
1,24,0
27,29,0
43,26,0
46,28,0
98,47,0
7,67,0
14,65,0
97,63,0
38,35,0
63,10,8
56,15,0
76,24,0
43,19,0
61,59,0
57,32,3
53,31,0
73,74,0
60,39,0
80,12,0
52,92,0
63,44,4
31,79,0
68,50,4
6,69,0
79,63,7
95,76,0
6,40,10
38,79,10
20,42,0
17,87,0
66,44,0
65,77,9
38,64,0
28,67,0
51,27,7
44,44,7
72,5,6
76,51,0
69,86,0
50,30,0
23,92,0
90,72,0
2,26,8
72,36,0
36,64,6
32,6,0
71,19,6
11,92,0
29,97,8
1,67,7
39,68,10
45,98,5
52,21,0
23,15,5
14,12,0
48,34,7
7,41,0
22,87,0
55,53,0
10,45,0
4,2,0
27,47,0
74,52,6
1,51,0
29,22,0
57,46,0
89,24,0
5,84,0
58,69,0
94,6,0
22,38,7
30,95,0
90,41,0
25,47,0
70,78,8
48,77,0
75,93,0
50,99,10
56,56,10
6,20,8
59,12,0
11,27,0
22,99,0
5,44,8
66,14,0
47,17,8
62,32,6
81,78,8
13,6,6
95,56,6
2,98,8
48,18,0
32,87,8
33,41,7
35,90,9
1,61,0
52,51,0
48,28,9
83,24,10
7,35,9
21,83,10
37,35,9
16,33,9
51,5,10
55,96,0
16,78,6
51,63,9
54,99,8
67,49,10
99,67,9
70,87,10
83,95,10
75,68,8
67,6,10
36,67,7
8,71,0
36,91,0
11,85,0
6,39,0
38,30,0
78,23,0
65,89,0
19,18,0
92,10,7
84,96,0
78,81,0
4,15,0
38,8,0
7,73,9
96,58,0
38,70,5
42,73,0
5,85,10
19,42,5
55,32,0
79,35,0
87,34,0
41,78,7
93,5,0
61,64,5
73,98,0
26,25,8
13,59,8
97,45,7
58,93,10
67,48,0
72,44,0
16,41,8
44,88,0
5,71,8
45,41,9
86,23,10
54,50,9
33,19,8
84,84,7
73,75,10
80,11,0
9,45,8
44,8,10
96,67,7
45,83,9
54,78,6
49,29,0
10,84,0
76,13,7
61,14,9
24,29,0
81,67,7
56,96,6
46,66,0
87,25,0
97,96,0
54,86,8
14,6,10
96,69,0
97,59,10
37,13,10
28,83,10
27,83,10
83,1,9
57,2,7
48,5,10
10,98,10
24,22,10
22,57,0
34,73,0
45,75,8
7,77,10
7,60,5
29,17,0
74,27,0
67,45,0
94,66,0
98,98,0
73,46,0
26,12,0
54,45,0
82,56,0
5,4,8
46,90,0
75,24,0
11,37,0
67,63,0
89,35,7
37,90,0
45,67,0
70,73,1
50,79,7
33,72,5
48,81,5
62,91,0
35,83,0
93,20,0
51,48,0
49,51,0
90,24,0
50,36,0
67,51,0
10,82,0
40,90,0
9,28,0
59,25,0
67,5,0
100,30,0
67,85,0
36,92,0
90,43,0
32,50,0
28,70,0
92,11,0
38,43,0
67,77,0
68,78,0
76,61,6
58,73,0
72,90,6
60,40,0
6,51,0
96,51,0
61,55,0
46,83,0
55,21,7
18,1,0
44,82,8
60,87,8
26,50,10
2,78,10
53,62,9
40,32,6
5,22,8
22,48,0
69,7,0
11,87,9
50,8,0
56,65,10
96,18,8
18,53,9
66,74,8
22,49,6
22,91,9
72,64,9
50,86,9
47,21,9
23,44,6
